date,Bitcoin,Bitcoin Crash,Blockchain,Crisis,Cryptocurrency,Nicehash,Hashing,GPU,GeForce,mining,Tesla,Price
2019-09-18,37.72,0.0,15.66,50.96000000000001,3.9,1.4,59.49999999999999,39.48,35.669999999999995,46.08,34.85,10275.9287109375
2019-09-19,34.96,0.0,14.04,51.52,4.4,4.9,50.4,38.22,27.88,46.08,32.8,10295.6689453125
2019-09-20,29.44,0.24,13.14,50.400000000000006,3.75,5.0,54.6,39.06,27.88,45.12,31.16,10285.8720703125
2019-09-21,33.120000000000005,0.0,9.72,35.28,2.9000000000000004,3.35,32.9,42.0,33.62,41.28,33.21,10188.09765625
2019-09-22,31.28,0.15,9.9,36.400000000000006,2.85,2.45,26.6,34.02,35.26,37.92,32.8,10074.4443359375
2019-09-23,27.6,0.24,14.04,51.52,2.9000000000000004,3.45,51.8,27.3,24.6,44.64,33.21,10074.23828125
2019-09-24,22.08,1.53,14.94,56.00000000000001,5.0,1.4,70.0,36.96,23.37,45.6,33.62,9804.3173828125
2019-09-25,19.32,1.29,14.4,56.00000000000001,4.7,4.95,58.8,37.8,34.44,45.12,32.8,8744.828125
2019-09-26,16.560000000000002,3.0,15.66,53.760000000000005,3.95,2.9000000000000004,65.8,39.9,22.96,43.68,35.669999999999995,8515.685546875
2019-09-27,6.44,0.36,15.84,46.48,3.75,1.4500000000000002,69.3,34.86,27.06,42.24,38.95,8271.5205078125
2019-09-28,4.6000000000000005,0.3,12.24,38.64,4.15,1.75,35.7,31.5,29.93,42.72,41.0,8285.6171875
2019-09-29,3.68,0.27,10.98,36.96,2.85,2.5500000000000003,30.8,35.7,26.65,42.24,38.95,8261.70703125
2019-09-30,3.68,0.0,14.4,49.84,3.5500000000000003,3.5500000000000003,60.9,31.08,27.06,44.16,36.08,8314.2314453125
2019-10-01,5.5,1.0,13.11,53.120000000000005,5.0,1.28,71.44,32.4,20.14,37.84,27.45,8497.6923828125
2019-10-02,5.5,0.98,13.11,56.32,4.65,0.84,74.48,35.1,25.46,43.12,29.25,8393.0419921875
2019-10-03,5.2,0.5,15.96,53.120000000000005,3.85,3.88,74.48,36.0,25.08,39.16,29.25,8414.2275390625
2019-10-04,4.3,1.04,15.96,44.16,3.95,2.68,56.24,30.6,20.9,37.84,27.0,8260.0556640625
2019-10-05,4.3,0.6,10.26,34.56,3.1500000000000004,1.56,37.24,28.8,22.8,38.72,25.2,8215.5263671875
2019-10-06,4.3,0.0,9.5,41.6,3.1500000000000004,0.52,26.6,28.8,19.76,33.44,23.4,8161.41015625
2019-10-07,4.9,1.0,13.3,51.2,3.45,2.16,58.52,31.5,25.84,39.6,26.1,8308.4501953125
2019-10-08,4.6000000000000005,1.02,15.96,60.16,3.45,0.44,74.48,35.550000000000004,17.86,40.04,25.65,8332.71484375
2019-10-09,5.2,0.0,14.82,64.0,3.9,3.56,67.64,36.9,19.76,43.56,27.0,8627.7060546875
2019-10-10,4.7,0.0,13.11,54.4,3.5500000000000003,1.76,71.44,30.6,20.52,38.72,27.0,8625.2724609375
2019-10-11,4.6000000000000005,1.56,16.91,49.92,3.45,0.44,60.8,36.45,19.0,39.6,27.0,8721.7802734375
2019-10-12,3.9,0.62,7.79,49.92,3.2,1.64,34.96,34.2,25.84,39.6,26.1,8415.2421875
2019-10-13,4.2,0.6,9.31,42.88,2.45,1.04,41.04,32.4,16.34,36.52,25.65,8470.98828125
2019-10-14,4.3,1.02,13.11,53.120000000000005,3.0,2.2,53.96,28.8,23.94,39.16,27.45,8390.208984375
2019-10-15,4.2,1.0,14.44,58.24,3.5,3.88,71.44,33.300000000000004,20.9,41.8,25.65,8410.71484375
2019-10-16,4.800000000000001,1.02,15.2,62.72,3.45,0.0,66.12,32.85,21.66,40.48,25.65,8216.8125
2019-10-17,4.7,0.52,16.72,59.52,3.4000000000000004,0.88,69.92,32.85,25.08,40.48,27.0,8134.83154296875
2019-10-18,4.2,0.0,16.53,48.64,3.25,1.76,60.8,34.65,21.28,37.4,25.65,8138.41357421875
2019-10-19,4.0,0.0,9.31,39.68,2.75,2.64,32.68,26.55,22.04,36.08,27.45,8082.62939453125
2019-10-20,4.0,0.0,8.74,42.24,2.4000000000000004,3.56,39.52,26.1,25.84,36.96,27.0,8281.818359375
2019-10-21,4.2,0.5,17.48,61.44,2.9000000000000004,0.84,63.84,35.550000000000004,20.9,44.0,25.65,8296.6943359375
2019-10-22,4.4,0.0,15.2,61.44,3.1500000000000004,0.0,63.84,37.35,23.18,43.56,25.65,8296.6513671875
2019-10-23,6.2,2.0,16.53,58.24,4.95,1.72,74.48,31.5,23.56,36.08,36.0,8092.99951171875
2019-10-24,5.300000000000001,2.0,12.92,55.04,4.25,1.72,69.92,35.550000000000004,22.04,36.08,45.0,7532.86767578125
2019-10-25,6.6000000000000005,0.0,14.25,53.120000000000005,3.4000000000000004,4.0,58.52,45.0,38.0,39.16,36.9,8691.5400390625
2019-10-26,10.0,0.6,15.2,36.48,4.6000000000000005,0.52,29.64,40.95,32.68,33.88,33.300000000000004,10021.744140625
2019-10-27,5.9,0.58,10.26,38.4,3.2,1.0,34.96,34.2,28.88,31.68,31.05,9749.529296875
2019-10-28,6.300000000000001,0.48,19.0,53.120000000000005,3.1500000000000004,2.96,60.8,36.9,26.6,34.32,31.05,9805.1181640625
2019-10-29,5.7,0.0,18.43,55.68,3.6,2.12,76.0,36.9,27.74,35.64,28.35,9516.1806640625
2019-10-30,5.2,0.0,18.43,56.32,2.95,3.0,67.64,36.9,25.84,39.16,26.55,9426.8740234375
2019-10-31,4.800000000000001,0.0,19.0,47.36,3.3000000000000003,0.88,61.56,34.2,22.8,36.52,23.85,9383.1611328125
2019-11-01,6.12,0.54,18.0,42.78,3.2,0.0,55.080000000000005,32.76,21.62,27.73,6.0,9275.6572265625
2019-11-02,5.76,0.3,10.44,34.72,2.68,3.64,30.6,28.08,24.380000000000003,27.26,6.0,9377.486328125
2019-11-03,5.4,0.0,11.34,33.48,2.96,1.2,26.520000000000003,29.12,25.3,29.61,6.0,9379.806640625
2019-11-04,6.21,0.0,13.68,58.28,3.48,3.0,59.16,28.6,18.4,31.02,6.0,9505.0517578125
2019-11-05,6.569999999999999,0.0,15.66,50.84,3.52,2.52,53.040000000000006,36.92,24.380000000000003,32.43,6.0,9457.41796875
2019-11-06,6.029999999999999,0.26,14.94,50.22,3.6,2.96,65.28,34.84,24.380000000000003,34.78,6.0,9423.2373046875
2019-11-07,6.12,0.0,12.96,53.94,3.6,3.0,62.56,33.800000000000004,19.78,33.84,6.0,9368.4765625
2019-11-08,6.569999999999999,0.0,13.32,48.98,3.44,2.52,57.120000000000005,35.88,22.540000000000003,32.43,6.0,9272.759765625
2019-11-09,5.49,0.0,9.18,35.34,2.44,1.16,28.56,35.36,24.380000000000003,24.44,6.0,8891.818359375
2019-11-10,5.4,0.0,11.7,40.92,2.64,1.16,21.08,32.76,23.92,28.67,6.0,9103.826171875
2019-11-11,5.58,0.26,13.14,51.46,3.2,4.0,60.52,33.28,22.08,29.61,6.0,9081.279296875
2019-11-12,5.58,0.74,13.86,60.76,3.48,1.44,59.84,34.32,20.7,33.37,6.0,8853.7685546875
2019-11-13,5.4,0.24,16.2,51.46,3.4,1.48,68.0,31.200000000000003,21.16,33.37,7.0,8836.841796875
2019-11-14,5.4,0.0,15.84,51.46,3.48,2.44,59.16,40.56,19.78,31.96,6.0,8826.943359375
2019-11-15,5.22,0.24,14.76,45.26,3.0,2.92,58.48,34.32,18.86,29.14,6.0,8730.873046875
2019-11-16,5.31,0.0,12.24,34.72,2.92,2.32,29.24,32.76,25.76,23.97,6.0,8591.9970703125
2019-11-17,5.22,0.3,10.62,39.06,2.44,1.16,26.520000000000003,35.36,19.78,31.02,6.0,8727.7890625
2019-11-18,5.76,0.24,14.04,62.0,3.16,1.48,57.8,37.96,18.86,47.0,7.0,8653.2802734375
2019-11-19,6.48,2.0,13.68,60.14,3.68,2.48,53.040000000000006,33.28,19.32,42.77,7.0,8408.5166015625
2019-11-20,5.76,0.26,13.86,61.38,2.92,1.52,61.2,41.08,17.94,36.19,7.0,8237.240234375
2019-11-21,7.47,0.5,13.5,58.28,3.24,2.0,56.440000000000005,36.4,18.86,38.07,11.0,8110.09814453125
2019-11-22,9.0,1.8,10.44,50.84,3.84,1.0,48.28,32.76,17.94,33.84,100.0,7697.3828125
2019-11-23,6.39,0.28,9.36,35.34,3.08,1.16,29.24,35.88,25.3,31.96,64.0,7442.2587890625
2019-11-24,6.21,0.0,10.98,42.16,3.04,1.72,27.200000000000003,34.84,26.68,31.02,43.0,7408.5771484375
2019-11-25,8.73,1.02,11.7,48.36,4.0,0.52,46.24,35.88,22.540000000000003,31.49,34.0,7319.85693359375
2019-11-26,7.02,0.8,13.14,48.98,3.08,0.52,58.48,37.96,24.84,32.9,27.0,7320.23046875
2019-11-27,7.109999999999999,0.0,11.88,47.74,3.44,1.08,38.080000000000005,36.4,34.96,26.32,23.0,7619.693359375
2019-11-28,5.85,0.6,9.0,32.24,2.64,1.16,23.12,48.36,33.58,23.97,22.0,7730.07275390625
2019-11-29,5.76,0.28,9.36,31.0,2.68,1.08,25.16,52.0,46.0,27.26,15.0,7781.1796875
2019-11-30,5.49,0.0,10.44,34.1,3.3200000000000003,2.8000000000000003,29.24,44.2,34.96,27.73,11.0,7836.10205078125
2019-12-01,6.24,0.0,9.28,22.56,2.04,3.95,24.78,48.72,36.66,35.69,55.28999999999999,7571.6162109375
2019-12-02,6.08,0.0,12.96,34.78,2.1,3.85,46.02,56.84,37.6,40.85,50.16,7474.81884765625
2019-12-03,6.0,1.92,16.0,38.54,2.01,4.4,58.41,49.3,41.36,37.41,47.31,7418.85888671875
2019-12-04,6.640000000000001,0.0,13.76,47.0,2.58,0.5,54.87,45.82,33.37,41.71,46.17,7539.78466796875
2019-12-05,6.16,0.0,12.16,45.12,2.13,3.0500000000000003,59.0,51.04,22.09,39.99,45.6,7743.431640625
2019-12-06,5.44,0.5,11.2,38.54,2.1,4.1000000000000005,46.02,49.3,25.38,38.7,44.46,7546.99658203125
2019-12-07,5.84,1.16,7.52,31.02,2.16,1.2000000000000002,23.6,40.6,29.14,35.69,48.45,7589.95166015625
2019-12-08,4.72,0.0,6.5600000000000005,43.24,1.53,1.2000000000000002,37.76,40.02,27.73,30.1,43.88999999999999,7634.6064453125
2019-12-09,5.92,0.0,11.68,91.18,2.1,1.5,53.1,36.54,19.74,35.69,41.61,7618.091796875
2019-12-10,6.0,1.0,11.36,87.42,1.98,2.0500000000000003,56.64,36.54,22.56,40.85,42.74999999999999,7424.02294921875
2019-12-11,6.08,0.48,10.08,94.0,2.16,2.5,52.51,48.72,29.61,39.56,40.47,7324.15625
2019-12-12,5.6000000000000005,0.5,10.72,69.56,2.22,0.5,50.15,48.72,26.79,39.13,41.04,7266.6396484375
2019-12-13,5.44,0.0,11.52,46.06,1.95,1.55,46.02,42.34,21.62,38.27,41.61,7293.560546875
2019-12-14,5.36,1.16,8.16,38.54,2.4,3.5500000000000003,27.73,44.66,28.67,36.12,44.46,7308.83642578125
2019-12-15,5.68,0.58,6.24,34.78,2.49,2.4000000000000004,21.24,41.76,35.25,33.97,41.61,7181.07568359375
2019-12-16,6.08,0.5,10.72,35.72,2.07,2.0500000000000003,49.56,40.02,27.26,43.0,42.74999999999999,7171.1689453125
2019-12-17,7.68,0.0,9.28,37.6,3.0,2.0500000000000003,47.79,39.44,23.03,35.69,41.61,6964.0751953125
2019-12-18,8.0,2.0,10.4,36.66,2.73,2.5500000000000003,45.43,48.72,26.79,36.12,41.61,7324.98486328125
2019-12-19,7.12,0.52,9.92,27.26,2.58,3.1500000000000004,57.23,40.6,24.91,34.83,46.74,7346.6025390625
2019-12-20,6.16,0.52,10.88,24.44,2.22,4.3500000000000005,46.02,39.44,25.85,31.82,44.46,7257.921875
2019-12-21,5.6000000000000005,0.6,7.52,17.86,2.19,2.5,26.55,38.86,28.67,27.95,45.03,7223.22607421875
2019-12-22,5.12,0.0,5.92,18.8,2.07,5.0,20.65,38.28,31.96,35.69,47.88,7518.033203125
2019-12-23,6.640000000000001,1.1,6.88,18.8,2.01,1.15,27.73,45.24,30.55,30.53,56.99999999999999,7656.17626953125
2019-12-24,5.76,0.0,6.4,19.74,2.16,1.8,25.37,38.28,28.2,28.81,54.15,7535.716796875
2019-12-25,5.2,0.66,7.68,19.74,2.04,4.800000000000001,12.98,57.99999999999999,47.0,30.53,50.73,7357.02001953125
2019-12-26,5.92,0.0,8.16,20.68,2.43,1.8,25.37,53.94,39.48,30.1,50.73,7388.302734375
2019-12-27,5.84,1.1,10.24,19.74,1.95,1.1,24.78,55.1,40.42,32.25,48.45,7363.529296875
2019-12-28,6.0,0.0,9.12,17.86,2.34,1.8,19.47,44.08,31.02,34.4,45.03,7399.041015625
2019-12-29,5.68,1.14,7.84,19.74,1.98,2.3000000000000003,18.29,45.82,29.61,31.82,41.04,7513.9482421875
2019-12-30,5.68,0.54,8.32,19.74,2.1,2.75,25.96,46.98,31.49,34.83,46.74,7454.82421875
2019-12-31,6.08,1.64,6.4,19.74,2.46,2.25,28.32,50.46,27.73,37.84,46.17,7335.2900390625
2020-01-01,5.31,0.0,8.0,16.72,2.2,0.4,18.88,42.93,38.95,35.72,24.78,7254.33056640625
2020-01-02,6.21,0.0,11.84,20.52,2.68,0.72,35.4,48.23,34.85,37.13,27.73,7212.1552734375
2020-01-03,7.109999999999999,0.0,11.36,22.8,2.72,0.36,46.61,52.470000000000006,33.62,37.6,30.09,7413.71533203125
2020-01-04,5.94,0.0,11.04,20.52,2.28,2.32,21.83,50.35,37.31,38.07,24.78,7427.3857421875
2020-01-05,5.85,0.92,8.16,22.8,2.16,1.56,17.7,42.93,37.31,39.01,23.6,7544.4970703125
2020-01-06,6.21,1.22,11.68,29.64,2.32,1.04,38.35,41.34,31.98,36.19,24.19,7781.8671875
2020-01-07,8.37,0.0,12.0,32.68,2.96,1.4,48.38,52.470000000000006,34.03,47.0,28.91,8178.2158203125
2020-01-08,9.0,1.22,11.52,34.96,2.96,2.72,53.1,41.34,34.85,41.83,31.27,8396.73828125
2020-01-09,6.569999999999999,1.62,11.2,28.88,2.8000000000000003,0.68,50.15,53.0,32.8,41.36,30.09,8082.2958984375
2020-01-10,6.93,0.4,15.2,28.12,3.12,1.36,46.02,50.35,38.13,45.59,27.14,8166.55419921875
2020-01-11,6.39,1.38,11.52,21.28,2.92,3.12,23.01,49.82,33.21,40.42,24.19,8218.359375
2020-01-12,5.67,0.46,10.08,21.28,2.36,1.92,22.42,43.99,41.0,38.07,21.24,8200.0634765625
2020-01-13,5.85,1.12,10.72,28.12,2.56,0.64,48.97,44.52,35.669999999999995,43.71,30.68,8197.7880859375
2020-01-14,9.0,0.34,16.0,34.2,3.52,0.88,46.61,50.88,32.8,39.95,32.45,8879.51171875
2020-01-15,8.82,1.54,15.36,76.0,4.0,1.0,53.1,48.23,29.52,41.36,30.09,8890.1171875
2020-01-16,7.02,0.78,14.88,47.12,3.28,4.0,57.23,52.470000000000006,22.55,47.0,28.91,8846.4609375
2020-01-17,7.109999999999999,0.8,13.12,31.16,3.72,1.72,40.12,48.760000000000005,34.44,40.89,27.14,8958.1220703125
2020-01-18,7.38,0.0,11.68,25.08,3.3200000000000003,0.8,28.32,48.760000000000005,38.54,42.77,24.78,9012.1982421875
2020-01-19,7.92,0.46,11.68,22.04,3.16,3.08,18.29,48.760000000000005,33.62,39.95,23.01,9164.3623046875
2020-01-20,6.66,0.42,12.48,25.08,2.76,1.4,35.989999999999995,39.75,36.49,38.54,22.42,8745.5908203125
2020-01-21,6.3,0.0,15.04,28.12,3.04,1.36,54.28,52.470000000000006,27.47,39.95,28.32,8755.7060546875
2020-01-22,6.12,0.0,13.76,28.12,2.88,1.68,51.33,51.940000000000005,31.98,41.36,34.22,8792.994140625
2020-01-23,6.75,1.6,15.84,27.36,3.2,1.36,54.87,45.580000000000005,26.65,44.65,31.27,8687.7470703125
2020-01-24,5.85,0.4,12.32,25.08,3.0,1.36,47.2,43.46,34.85,38.07,28.32,8514.6669921875
2020-01-25,5.85,0.92,9.92,19.76,2.72,1.16,23.01,42.93,30.34,35.72,22.42,8458.453125
2020-01-26,5.04,0.0,8.8,19.0,2.4,1.08,25.37,35.510000000000005,38.54,36.66,20.65,8602.4013671875
2020-01-27,6.12,1.52,12.8,22.04,2.68,1.28,47.79,45.05,29.93,37.13,25.37,8977.7265625
2020-01-28,7.649999999999999,0.78,11.52,25.08,3.16,1.32,49.56,45.05,27.88,42.77,25.96,9358.58984375
2020-01-29,8.28,2.0,15.2,25.08,3.28,2.36,56.64,42.400000000000006,27.47,45.12,38.94,9406.431640625
2020-01-30,7.38,1.2,12.64,24.32,3.28,1.36,59.0,42.93,20.09,42.77,59.0,9553.1259765625
